Product_ID,Product_Name,Category,Price,Brand
2423,Boots Max,Footwear,102.95,ComfortWear
2424,Phone,Electronics,189.22,SportMax
2425,Jewelry,Accessories,84.14,ComfortWear
2426,Jacket,Outerwear,192.81,ElegantLife
2427,Tablet,Electronics,419.54,ClassicBrand
2428,Tablet,Electronics,50.7,SportMax
2429,Phone,Electronics,336.38,StyleBrand
2430,Sunglasses Max,Accessories,14.6,QualityPlus
2431,Sneakers,Footwear,60.91,TechCorp
2432,Headphones,Electronics,76.79,UrbanStyle
2433,Hat,Accessories,64.34,ClassicBrand
2434,Camera Max,Electronics,358.97,StyleBrand
2435,Sneakers,Footwear,43.74,ClassicBrand
2436,Hat,Accessories,44.55,SportMax
2437,Camera Pro,Electronics,255.31,ModernTech
2438,Book,Media,14.23,StyleBrand
2439,Camera,Electronics,104.46,StyleBrand
2440,Phone,Electronics,238.53,StyleBrand
2441,Perfume,Beauty,48.8,SportMax
2442,Perfume,Beauty,18.2,StyleBrand
2443,T-shirt,Clothing,20.21,StyleBrand
2444,Headphones,Electronics,209.65,ComfortWear
2445,Laptop Plus,Electronics,473.78,TechCorp
2446,Watch,Accessories,70.17,QualityPlus
2447,Headphones,Electronics,355.4,QualityPlus
2448,Watch Pro,Accessories,42.57,ComfortWear
2449,Jewelry,Accessories,63.43,SportMax
2450,Jacket,Outerwear,41.62,ModernTech
2451,T-shirt Lite,Clothing,56.35,ModernTech
2452,Tablet,Electronics,460.98,ClassicBrand
2453,Jewelry,Accessories,65.13,ClassicBrand
2454,Jewelry,Accessories,88.63,ElegantLife
2455,Laptop Lite,Electronics,375.79,SportMax
2456,T-shirt Pro,Clothing,22.84,UrbanStyle
2457,Backpack Lite,Bags,110.73,TechCorp
2458,Belt,Accessories,15.98,ModernTech
2459,Book Max,Media,18.35,UrbanStyle
2460,Hat,Accessories,22.79,ClassicBrand
2461,Jacket,Outerwear,41.87,ComfortWear
2462,Headphones,Electronics,239.92,ClassicBrand
2463,Headphones Plus,Electronics,182.77,QualityPlus
2464,Perfume Pro,Beauty,36.87,ModernTech
2465,Jacket,Outerwear,132.35,ModernTech
2466,Tablet,Electronics,69.68,QualityPlus
2467,Book Max,Media,8.08,SportMax
2468,Tablet,Electronics,301.39,TrendyFashion
2469,Jewelry Pro,Accessories,40.89,ClassicBrand
2470,Camera,Electronics,378.13,TechCorp
2471,Watch Max,Accessories,68.71,TrendyFashion
2472,Tablet,Electronics,430.52,StyleBrand
2473,Sunglasses,Accessories,72.32,ClassicBrand
2474,T-shirt Lite,Clothing,42.95,ComfortWear
2475,Tablet,Electronics,352.83,ElegantLife
2476,Camera,Electronics,173.92,UrbanStyle
2477,Watch,Accessories,37.57,QualityPlus
2478,Headphones,Electronics,405.04,ComfortWear
2479,Laptop,Electronics,250.89,ModernTech
2480,Sunglasses,Accessories,81.85,ClassicBrand
2481,Socks Pro,Accessories,84.02,QualityPlus
2482,Tablet Lite,Electronics,435.9,ComfortWear
2483,Jewelry Max,Accessories,92.5,ClassicBrand
2484,Tablet Mini,Electronics,243.94,SportMax
2485,Jeans,Clothing,35.73,TechCorp
2486,Dress,Clothing,52.84,ElegantLife
2487,Socks Pro,Accessories,43.41,TrendyFashion
2488,Watch Lite,Accessories,64.1,ModernTech
2489,Jacket Plus,Outerwear,152.89,TrendyFashion
2490,Watch,Accessories,71.96,ElegantLife
2491,Book,Media,14.36,SportMax
2492,Camera,Electronics,125.09,QualityPlus
2493,Jeans,Clothing,42.98,ClassicBrand
2494,Jacket,Outerwear,62.82,StyleBrand
2495,Jewelry,Accessories,90.11,StyleBrand
2496,Jeans Pro,Clothing,37.48,TrendyFashion
2497,Backpack Plus,Bags,39.67,ElegantLife
2498,Headphones,Electronics,61.45,TrendyFashion
2499,Jacket,Outerwear,143.33,ComfortWear
2500,Watch Lite,Accessories,67.32,ComfortWear
2501,Headphones,Electronics,203.27,ModernTech
2502,T-shirt,Clothing,19.66,UrbanStyle
2503,Tablet Lite,Electronics,234.33,ElegantLife
2504,Sneakers,Footwear,67.35,SportMax
2505,Phone,Electronics,354.7,ElegantLife
2506,Belt,Accessories,64.52,ComfortWear
2507,Camera,Electronics,214.07,ModernTech
2508,Hat,Accessories,29.61,ModernTech
2509,Phone,Electronics,494.62,ClassicBrand
2510,Camera,Electronics,254.3,ElegantLife
2511,Headphones,Electronics,359.72,ComfortWear
2512,Camera Plus,Electronics,113.25,StyleBrand
2513,Laptop,Electronics,268.52,ComfortWear
2514,Laptop,Electronics,62.39,TechCorp
2515,Hat Mini,Accessories,55.49,QualityPlus
2516,Boots,Footwear,145.68,ModernTech
2517,Book,Media,14.61,SportMax
2518,Watch Plus,Accessories,13.51,ElegantLife
2519,Camera,Electronics,63.93,QualityPlus
2520,Laptop,Electronics,224.59,ClassicBrand
2521,Book,Media,9.0,QualityPlus
2522,Headphones,Electronics,60.51,ElegantLife
2523,Laptop,Electronics,390.3,UrbanStyle
2524,Sneakers,Footwear,85.02,TechCorp
2525,Laptop,Electronics,180.16,ComfortWear
2526,Book Mini,Media,27.5,SportMax
2527,Book,Media,7.9,SportMax
2528,Socks Mini,Accessories,96.03,TechCorp
2529,Perfume Plus,Beauty,29.13,SportMax
2530,Phone Pro,Electronics,449.78,TrendyFashion
2531,Sunglasses,Accessories,64.26,SportMax
2532,Sunglasses Pro,Accessories,84.4,StyleBrand
2533,Headphones,Electronics,492.81,SportMax
2534,T-shirt,Clothing,33.75,ClassicBrand
2535,Belt,Accessories,96.5,QualityPlus
2536,Book Plus,Media,14.74,QualityPlus
2537,Boots,Footwear,76.26,QualityPlus
2538,Laptop,Electronics,203.17,TrendyFashion
2539,Jacket,Outerwear,126.63,ElegantLife
2540,Backpack,Bags,39.64,ElegantLife
2541,Hat,Accessories,59.83,ModernTech
2542,Sneakers Lite,Footwear,95.0,StyleBrand
2543,Tablet,Electronics,392.86,UrbanStyle
2544,Sunglasses,Accessories,85.03,TrendyFashion
2545,Book,Media,16.01,TrendyFashion
2546,Dress,Clothing,34.65,QualityPlus
2547,Phone,Electronics,166.7,ClassicBrand
2548,Tablet,Electronics,137.58,ModernTech
2549,Hat Max,Accessories,15.19,TrendyFashion
2550,Hat,Accessories,40.82,TrendyFashion
2551,Jacket,Outerwear,83.24,UrbanStyle
2552,Jeans,Clothing,77.82,ComfortWear
2553,Sunglasses,Accessories,60.19,StyleBrand
2554,Phone Mini,Electronics,206.27,StyleBrand
2555,Boots,Footwear,99.66,TechCorp
2556,Jacket,Outerwear,62.27,ElegantLife
2557,Sunglasses Pro,Accessories,49.96,SportMax
2558,Hat,Accessories,66.36,ComfortWear
2559,Phone,Electronics,270.0,TechCorp
2560,Boots Max,Footwear,78.21,SportMax
2561,T-shirt,Clothing,79.6,StyleBrand
2562,Sneakers,Footwear,135.64,TechCorp
2563,Perfume,Beauty,43.05,SportMax
2564,Watch,Accessories,61.24,ModernTech
2565,Jewelry,Accessories,65.86,ComfortWear
2566,Camera,Electronics,140.59,ClassicBrand
2567,Headphones,Electronics,227.81,ComfortWear
2568,Watch,Accessories,13.55,StyleBrand
2569,Jewelry,Accessories,52.8,ModernTech
2570,Laptop,Electronics,294.36,ElegantLife
2571,Headphones,Electronics,152.49,SportMax
2572,Socks,Accessories,96.76,TechCorp
2573,Boots,Footwear,139.13,TrendyFashion
2574,Book Mini,Media,23.05,StyleBrand
2575,Book,Media,18.33,QualityPlus
2576,Perfume Max,Beauty,54.15,TrendyFashion
2577,Camera Mini,Electronics,108.79,TechCorp
2578,Socks Lite,Accessories,81.15,TechCorp
2579,Belt,Accessories,21.23,QualityPlus
2580,Book,Media,24.86,QualityPlus
2581,Perfume,Beauty,27.41,TechCorp
2582,T-shirt,Clothing,72.01,ElegantLife
2583,Phone,Electronics,474.82,TechCorp
2584,Watch Pro,Accessories,23.39,ModernTech
2585,Jacket Lite,Outerwear,114.03,TrendyFashion
2586,Socks,Accessories,98.29,SportMax
2587,Hat,Accessories,53.51,SportMax
2588,Socks,Accessories,87.72,TechCorp
2589,Watch Pro,Accessories,62.99,ComfortWear
2590,Boots Lite,Footwear,75.04,ModernTech
2591,Phone Pro,Electronics,178.6,ElegantLife
2592,Jeans Mini,Clothing,28.21,UrbanStyle
2593,Perfume,Beauty,49.28,UrbanStyle
2594,Camera,Electronics,223.94,ModernTech
2595,Dress,Clothing,48.23,TechCorp
2596,Book Pro,Media,17.31,ModernTech
2597,Phone,Electronics,309.78,UrbanStyle
2598,T-shirt,Clothing,71.26,SportMax
2599,Perfume Mini,Beauty,59.13,StyleBrand
2600,Hat,Accessories,46.68,SportMax
2601,Headphones,Electronics,422.38,StyleBrand
2602,Camera,Electronics,394.04,UrbanStyle
2603,Hat,Accessories,61.62,ElegantLife
2604,Socks,Accessories,96.04,UrbanStyle
2605,Phone,Electronics,140.21,TrendyFashion
2606,T-shirt,Clothing,22.1,ClassicBrand
2607,Jewelry,Accessories,86.86,SportMax
2608,Socks Max,Accessories,49.52,TechCorp
2609,Dress Max,Clothing,70.05,QualityPlus
2610,Sunglasses,Accessories,90.38,UrbanStyle
2611,Camera Mini,Electronics,78.11,SportMax
2612,Perfume,Beauty,54.76,StyleBrand
2613,Laptop,Electronics,251.74,StyleBrand
2614,Book,Media,17.76,SportMax
2615,Backpack,Bags,84.53,QualityPlus
2616,Watch,Accessories,93.37,ElegantLife
2617,Headphones Plus,Electronics,58.6,SportMax
2618,Watch,Accessories,52.92,UrbanStyle
2619,Jewelry Lite,Accessories,71.89,ElegantLife
2620,T-shirt,Clothing,61.98,QualityPlus
2621,T-shirt,Clothing,60.01,ComfortWear
2622,Tablet,Electronics,110.5,ModernTech
2623,Sneakers Max,Footwear,65.93,TrendyFashion
2624,Jacket,Outerwear,97.39,ElegantLife
2625,Laptop,Electronics,412.0,QualityPlus
2626,Socks Plus,Accessories,35.09,TechCorp
2627,Backpack Pro,Bags,45.02,ClassicBrand
2628,Dress Mini,Clothing,77.23,ElegantLife
2629,Boots Max,Footwear,31.06,UrbanStyle
2630,Sunglasses Mini,Accessories,99.8,TechCorp
2631,Backpack Max,Bags,89.3,TechCorp
2632,Jacket,Outerwear,172.56,SportMax
2633,Tablet,Electronics,182.58,ComfortWear
2634,Perfume,Beauty,15.64,QualityPlus
2635,Sneakers Pro,Footwear,118.54,QualityPlus
2636,Hat,Accessories,85.07,SportMax
2637,Belt,Accessories,76.64,TrendyFashion
2638,Dress,Clothing,24.29,UrbanStyle
2639,T-shirt,Clothing,63.97,TrendyFashion
2640,Book Max,Media,24.22,ClassicBrand
2641,Jeans,Clothing,57.81,ElegantLife
2642,Phone Mini,Electronics,394.75,SportMax
2643,Headphones,Electronics,430.66,ClassicBrand
2644,Jeans Max,Clothing,54.88,UrbanStyle
2645,Book,Media,7.22,ClassicBrand
2646,Laptop,Electronics,269.43,UrbanStyle
2647,Perfume,Beauty,18.49,TechCorp
2648,Belt,Accessories,46.68,ModernTech
2649,Belt Plus,Accessories,46.64,UrbanStyle
2650,Sneakers Max,Footwear,37.92,StyleBrand
2651,T-shirt,Clothing,37.67,QualityPlus
2652,Watch Max,Accessories,19.99,SportMax
2653,Belt,Accessories,82.74,ElegantLife
2654,Watch,Accessories,95.29,TrendyFashion
2655,Sneakers,Footwear,38.68,QualityPlus
2656,Jacket,Outerwear,192.82,ClassicBrand
2657,Sneakers,Footwear,92.71,TechCorp
2658,Laptop,Electronics,184.8,ElegantLife
2659,Sneakers Max,Footwear,39.22,ComfortWear
2660,Jeans,Clothing,47.54,SportMax
2661,Phone Pro,Electronics,407.53,StyleBrand
2662,Book Max,Media,22.68,TechCorp
2663,Laptop,Electronics,72.6,StyleBrand
2664,Phone,Electronics,82.81,UrbanStyle
2665,Jewelry,Accessories,46.26,TechCorp
2666,Headphones,Electronics,182.88,ModernTech
2667,Jewelry,Accessories,30.91,StyleBrand
2668,T-shirt,Clothing,33.27,ClassicBrand
2669,Perfume Pro,Beauty,51.16,UrbanStyle
2670,Jewelry,Accessories,93.63,StyleBrand
2671,Backpack Mini,Bags,63.48,QualityPlus
2672,Dress,Clothing,73.9,ElegantLife
2673,Jewelry Lite,Accessories,38.93,ClassicBrand
2674,Jeans Mini,Clothing,45.97,TechCorp
2675,Phone,Electronics,151.71,TrendyFashion
2676,Sunglasses,Accessories,67.64,SportMax
2677,Book Plus,Media,29.47,ComfortWear
2678,Jewelry Pro,Accessories,64.31,ElegantLife
2679,Camera,Electronics,211.02,QualityPlus
2680,Hat Mini,Accessories,68.3,TechCorp
2681,Jeans,Clothing,22.99,ModernTech
2682,Backpack,Bags,109.42,UrbanStyle
2683,Watch,Accessories,55.28,UrbanStyle
2684,Headphones,Electronics,252.21,QualityPlus
2685,Perfume,Beauty,41.36,QualityPlus
2686,Jewelry,Accessories,66.23,SportMax
2687,Socks,Accessories,16.46,StyleBrand
2688,Jeans Pro,Clothing,59.37,ClassicBrand
2689,Belt,Accessories,31.77,UrbanStyle
2690,Backpack,Bags,92.83,UrbanStyle
2691,Watch Lite,Accessories,84.03,ModernTech
2692,T-shirt Plus,Clothing,67.26,ElegantLife
2693,T-shirt Plus,Clothing,50.91,TrendyFashion
2694,Headphones,Electronics,284.08,UrbanStyle
2695,Sunglasses,Accessories,22.86,TechCorp
2696,Backpack Lite,Bags,98.66,UrbanStyle
2697,Dress,Clothing,32.64,ComfortWear
2698,Book Pro,Media,17.42,UrbanStyle
2699,Socks,Accessories,35.58,SportMax
2700,T-shirt,Clothing,23.7,ComfortWear
2701,Jacket,Outerwear,140.73,ElegantLife
2702,Boots Plus,Footwear,36.52,ClassicBrand
2703,Socks,Accessories,77.38,TrendyFashion
2704,Jewelry,Accessories,38.58,ModernTech
2705,Sneakers Lite,Footwear,30.02,StyleBrand
2706,Backpack,Bags,73.56,UrbanStyle
2707,Sunglasses,Accessories,14.22,ElegantLife
2708,Belt,Accessories,34.86,TechCorp
2709,Perfume,Beauty,46.81,UrbanStyle
2710,Boots,Footwear,37.52,ComfortWear
2711,Jeans,Clothing,69.56,SportMax
2712,Camera,Electronics,51.72,QualityPlus
2713,Backpack,Bags,48.45,StyleBrand
2714,Jewelry Max,Accessories,76.68,StyleBrand
2715,Camera,Electronics,192.32,ElegantLife
2716,Headphones,Electronics,95.85,ComfortWear
2717,Sunglasses,Accessories,42.42,TrendyFashion
2718,Tablet Max,Electronics,171.68,ClassicBrand
2719,Perfume Lite,Beauty,52.92,TechCorp
2720,Headphones,Electronics,191.01,UrbanStyle
2721,Boots,Footwear,124.67,ModernTech
2722,Perfume,Beauty,55.13,ComfortWear
2723,Sunglasses,Accessories,49.04,SportMax
2724,Hat Mini,Accessories,91.89,StyleBrand
2725,Sunglasses,Accessories,43.96,UrbanStyle
2726,Headphones,Electronics,483.84,TrendyFashion
2727,Phone,Electronics,90.18,ClassicBrand
2728,Phone,Electronics,359.16,ElegantLife
2729,Watch,Accessories,54.44,SportMax
2730,Socks Pro,Accessories,44.89,ClassicBrand
2731,Sunglasses Mini,Accessories,66.94,StyleBrand
2732,Camera,Electronics,366.74,TrendyFashion
2733,Dress Pro,Clothing,15.28,UrbanStyle
2734,Sunglasses,Accessories,25.03,TechCorp
2735,Watch,Accessories,74.17,UrbanStyle
2736,Dress,Clothing,58.32,SportMax
2737,Dress,Clothing,77.79,UrbanStyle
2738,Hat,Accessories,78.49,TrendyFashion
2739,T-shirt Plus,Clothing,76.8,SportMax
2740,Laptop,Electronics,366.14,ModernTech
2741,T-shirt,Clothing,34.37,ClassicBrand
2742,Hat Lite,Accessories,19.48,ModernTech
2743,Tablet,Electronics,401.82,UrbanStyle
2744,Book,Media,21.1,ClassicBrand
2745,Headphones,Electronics,71.68,ElegantLife
2746,Watch,Accessories,42.4,UrbanStyle
2747,Phone,Electronics,480.56,UrbanStyle
2748,Book,Media,17.51,TechCorp
2749,Perfume,Beauty,34.47,ComfortWear
2750,T-shirt,Clothing,44.75,ClassicBrand
2751,Sunglasses Max,Accessories,28.8,ElegantLife
2752,Laptop Mini,Electronics,215.92,TrendyFashion
2753,T-shirt,Clothing,39.04,QualityPlus
2754,Hat,Accessories,14.71,ComfortWear
2755,Watch,Accessories,79.08,QualityPlus
2756,Jewelry,Accessories,47.49,QualityPlus
2757,Laptop Max,Electronics,419.98,ModernTech
2758,Sneakers,Footwear,132.04,TrendyFashion
2759,Tablet,Electronics,145.4,StyleBrand
2760,Headphones Pro,Electronics,345.81,SportMax
2761,Book Mini,Media,16.81,ComfortWear
2762,Tablet Pro,Electronics,446.07,TechCorp
2763,Laptop Plus,Electronics,147.08,SportMax
2764,Camera,Electronics,355.02,StyleBrand
2765,Sunglasses Plus,Accessories,64.7,TrendyFashion
2766,Phone Pro,Electronics,182.89,ModernTech
2767,Hat,Accessories,22.29,TrendyFashion
2768,Sneakers,Footwear,108.2,ModernTech
2769,Backpack,Bags,95.17,ComfortWear
2770,Boots,Footwear,67.88,ModernTech
2771,Tablet,Electronics,340.17,ComfortWear
2772,Boots Max,Footwear,77.42,QualityPlus
2773,Dress Lite,Clothing,61.36,UrbanStyle
2774,Headphones,Electronics,139.65,StyleBrand
2775,Jewelry,Accessories,90.12,UrbanStyle
2776,Perfume,Beauty,27.93,ClassicBrand
2777,Perfume,Beauty,31.55,TechCorp
2778,Boots,Footwear,36.97,ClassicBrand
2779,Boots,Footwear,43.38,ModernTech
2780,Socks Mini,Accessories,56.43,ModernTech
2781,Phone,Electronics,170.42,ClassicBrand
2782,Socks Pro,Accessories,85.19,QualityPlus
2783,Belt Mini,Accessories,11.32,ComfortWear
2784,Boots,Footwear,75.49,StyleBrand
2785,Backpack,Bags,57.05,ClassicBrand
2786,Book,Media,5.48,StyleBrand
2787,Sneakers,Footwear,44.92,StyleBrand
2788,Watch,Accessories,47.23,ModernTech
2789,Dress,Clothing,47.04,UrbanStyle
2790,Headphones Max,Electronics,231.93,TechCorp
2791,Laptop,Electronics,288.92,ElegantLife
2792,Backpack Plus,Bags,81.54,ModernTech
2793,Jacket,Outerwear,41.59,ComfortWear
2794,Headphones,Electronics,258.84,ClassicBrand
2795,Sneakers,Footwear,145.62,TrendyFashion
2796,Headphones,Electronics,283.56,ComfortWear
2797,Dress Pro,Clothing,59.04,ComfortWear
2798,Jewelry Pro,Accessories,38.07,StyleBrand
2799,Book Pro,Media,24.35,ModernTech
2800,Dress,Clothing,65.24,ComfortWear
2801,Socks,Accessories,56.92,UrbanStyle
2802,Book,Media,29.4,UrbanStyle
2803,Jeans,Clothing,23.16,TrendyFashion
2804,Jacket,Outerwear,42.71,ModernTech
2805,Headphones,Electronics,396.57,TechCorp
2806,Jeans,Clothing,67.47,ModernTech
2807,Belt,Accessories,20.82,ElegantLife
2808,Backpack Pro,Bags,50.23,StyleBrand
2809,T-shirt,Clothing,16.14,ElegantLife
2810,Sneakers,Footwear,65.2,UrbanStyle
2811,Jacket,Outerwear,163.7,ComfortWear
2812,Jeans,Clothing,48.67,ModernTech
2813,Watch,Accessories,41.33,ElegantLife
2814,Backpack Mini,Bags,60.32,QualityPlus
2815,Laptop Lite,Electronics,50.61,ModernTech
2816,Jacket,Outerwear,87.97,ElegantLife
2817,T-shirt,Clothing,57.02,ModernTech
2818,T-shirt Lite,Clothing,78.32,ModernTech
2819,Sneakers,Footwear,131.65,SportMax
2820,Sunglasses Lite,Accessories,12.12,TechCorp
2821,Phone,Electronics,454.35,SportMax
2822,Tablet,Electronics,402.44,StyleBrand
2823,Perfume Pro,Beauty,50.12,ComfortWear
2824,Jewelry,Accessories,51.22,ElegantLife
2825,Laptop,Electronics,229.1,ComfortWear
2826,Watch Pro,Accessories,37.26,ClassicBrand
2827,Jewelry,Accessories,15.91,QualityPlus
2828,Camera,Electronics,152.71,UrbanStyle
2829,T-shirt Pro,Clothing,31.03,UrbanStyle
2830,Boots,Footwear,88.09,UrbanStyle
2831,Belt Lite,Accessories,77.27,QualityPlus
2832,Sunglasses Lite,Accessories,52.64,ClassicBrand
2833,Laptop,Electronics,76.03,UrbanStyle
2834,Belt,Accessories,96.2,QualityPlus
2835,Headphones Plus,Electronics,474.23,ElegantLife
2836,Jeans,Clothing,66.04,TrendyFashion
2837,Phone,Electronics,496.1,SportMax
2838,Belt,Accessories,59.0,ElegantLife
2839,Backpack Lite,Bags,116.46,TrendyFashion
2840,Belt,Accessories,16.8,QualityPlus
2841,Camera Pro,Electronics,214.56,ElegantLife
2842,Sneakers Lite,Footwear,57.05,ClassicBrand
2843,Jeans,Clothing,27.73,ComfortWear
2844,Hat Mini,Accessories,22.67,StyleBrand
2845,Backpack,Bags,84.13,UrbanStyle
2846,Phone,Electronics,401.59,ClassicBrand
2847,Backpack,Bags,79.94,UrbanStyle
2848,Jewelry,Accessories,23.23,UrbanStyle
2849,Perfume,Beauty,51.5,ClassicBrand
2850,Backpack,Bags,85.42,SportMax
2851,Tablet,Electronics,224.67,StyleBrand
2852,Sunglasses,Accessories,70.67,ModernTech
2853,Tablet,Electronics,166.96,ClassicBrand
2854,Jewelry,Accessories,41.07,ModernTech
2855,Tablet,Electronics,462.87,TechCorp
2856,Phone,Electronics,180.73,StyleBrand
2857,Boots,Footwear,86.4,QualityPlus
2858,Book Max,Media,27.25,ComfortWear
2859,Boots Mini,Footwear,114.93,ClassicBrand
2860,Jewelry Lite,Accessories,15.6,ClassicBrand
2861,Tablet Lite,Electronics,116.29,UrbanStyle
2862,T-shirt,Clothing,15.51,TechCorp
2863,Sunglasses,Accessories,66.78,ClassicBrand
2864,Phone,Electronics,251.45,ModernTech
2865,Sunglasses,Accessories,22.08,ModernTech
2866,Perfume,Beauty,58.11,StyleBrand
2867,Jeans,Clothing,49.43,StyleBrand
2868,Perfume Max,Beauty,25.89,ComfortWear
2869,Dress,Clothing,47.54,ElegantLife
2870,Tablet,Electronics,355.83,ElegantLife
2871,Laptop,Electronics,84.31,ModernTech
2872,Belt Plus,Accessories,34.72,ClassicBrand
2873,T-shirt Max,Clothing,67.45,ComfortWear
2874,Hat Mini,Accessories,51.37,SportMax
2875,Socks Pro,Accessories,59.19,TechCorp
2876,Laptop,Electronics,244.77,ModernTech
2877,Sneakers,Footwear,35.27,TrendyFashion
2878,Phone,Electronics,124.59,ComfortWear
2879,Dress,Clothing,43.96,SportMax
2880,Book,Media,10.23,ModernTech
2881,Phone Mini,Electronics,72.49,StyleBrand
2882,Sunglasses Lite,Accessories,85.93,ComfortWear
2883,Laptop Lite,Electronics,491.54,SportMax
2884,Tablet Max,Electronics,406.91,TechCorp
2885,Camera,Electronics,434.2,ModernTech
2886,Phone Lite,Electronics,158.89,ComfortWear
2887,Hat,Accessories,96.46,UrbanStyle
2888,Camera,Electronics,138.62,StyleBrand
2889,Backpack Lite,Bags,115.39,ComfortWear
2890,Backpack,Bags,119.51,SportMax
2891,Phone,Electronics,370.28,ClassicBrand
2892,Jewelry,Accessories,98.3,StyleBrand
2893,Socks Max,Accessories,61.26,StyleBrand
2894,Jacket Pro,Outerwear,81.53,SportMax
2895,Perfume,Beauty,34.66,UrbanStyle
2896,Jacket Pro,Outerwear,134.97,TechCorp
2897,Perfume Mini,Beauty,18.29,TechCorp
2898,T-shirt,Clothing,55.45,ModernTech
2899,Dress,Clothing,78.78,ClassicBrand
2900,Watch,Accessories,27.11,QualityPlus
2901,Sunglasses,Accessories,81.33,ElegantLife
2902,Belt,Accessories,91.71,ElegantLife
2903,Laptop Plus,Electronics,474.67,QualityPlus
2904,Watch Max,Accessories,96.41,StyleBrand
2905,Hat,Accessories,56.93,TechCorp
2906,Camera,Electronics,489.79,SportMax
2907,Belt,Accessories,78.16,ElegantLife
2908,Tablet,Electronics,122.75,TrendyFashion
2909,Backpack,Bags,70.31,TechCorp
2910,Watch,Accessories,74.65,TechCorp
2911,Jeans,Clothing,31.08,ElegantLife
2912,Belt,Accessories,67.66,QualityPlus
2913,Jewelry,Accessories,69.99,StyleBrand
2914,Tablet,Electronics,123.21,StyleBrand
2915,Boots Lite,Footwear,97.81,QualityPlus
2916,Camera,Electronics,397.23,QualityPlus
2917,Camera Pro,Electronics,274.5,TechCorp
2918,Boots,Footwear,31.45,TrendyFashion
2919,Headphones,Electronics,54.07,ComfortWear
2920,Jacket,Outerwear,97.12,ClassicBrand
2921,Belt Pro,Accessories,93.36,UrbanStyle
2922,Jacket,Outerwear,76.59,ModernTech
2923,T-shirt,Clothing,56.23,ComfortWear
2924,Watch,Accessories,29.99,ModernTech
2925,Belt,Accessories,38.95,SportMax
2926,Jacket,Outerwear,175.69,ComfortWear
2927,Tablet,Electronics,377.99,StyleBrand
2928,Watch,Accessories,18.59,UrbanStyle
2929,Jewelry,Accessories,48.58,StyleBrand
2930,Laptop,Electronics,63.13,ModernTech
2931,Book,Media,17.02,ModernTech
2932,Belt Pro,Accessories,69.62,SportMax
2933,Jacket,Outerwear,58.96,StyleBrand
2934,Perfume,Beauty,28.0,UrbanStyle
2935,Jacket,Outerwear,103.65,QualityPlus
2936,Watch,Accessories,92.76,ModernTech
2937,T-shirt Mini,Clothing,79.56,SportMax
2938,Backpack,Bags,29.27,ModernTech
2939,Watch,Accessories,78.49,ElegantLife
2940,Hat,Accessories,43.46,TrendyFashion
2941,Perfume Pro,Beauty,32.66,UrbanStyle
2942,Book,Media,23.86,ClassicBrand
2943,Boots,Footwear,140.21,UrbanStyle
2944,Headphones,Electronics,477.92,ComfortWear
2945,Hat,Accessories,61.94,TechCorp
2946,Boots,Footwear,72.85,TrendyFashion
2947,Jacket,Outerwear,166.01,SportMax
2948,Perfume,Beauty,26.3,ClassicBrand
2949,Backpack Max,Bags,78.59,ClassicBrand
2950,Jeans Lite,Clothing,38.31,ElegantLife
2951,Belt,Accessories,69.1,TechCorp
2952,Socks,Accessories,31.64,ClassicBrand
2953,Boots,Footwear,52.99,ComfortWear
2954,Book,Media,27.96,ModernTech
2955,Tablet,Electronics,95.81,ElegantLife
2956,Laptop,Electronics,277.68,StyleBrand
2957,Boots,Footwear,56.5,SportMax
2958,Backpack,Bags,28.7,TrendyFashion
2959,Hat,Accessories,13.24,ElegantLife
2960,Perfume,Beauty,22.88,TechCorp
2961,Boots,Footwear,134.01,ClassicBrand
2962,Perfume,Beauty,27.71,ComfortWear
2963,Tablet,Electronics,477.71,SportMax
2964,Backpack,Bags,80.25,UrbanStyle
2965,Backpack,Bags,66.48,TechCorp
2966,Perfume,Beauty,41.1,StyleBrand
2967,Hat,Accessories,56.5,ModernTech
2968,Phone,Electronics,391.45,ComfortWear
2969,Jacket,Outerwear,85.2,ElegantLife
2970,Socks Mini,Accessories,41.77,TechCorp
2971,Watch,Accessories,90.47,QualityPlus
2972,Hat Pro,Accessories,95.18,ModernTech
2973,Belt,Accessories,90.33,ModernTech
2974,Jewelry,Accessories,47.75,ComfortWear
2975,Laptop,Electronics,401.16,StyleBrand
2976,Laptop,Electronics,264.35,SportMax
2977,Headphones Pro,Electronics,273.89,ElegantLife
2978,Sneakers,Footwear,54.56,StyleBrand
2979,Camera Mini,Electronics,316.01,UrbanStyle
2980,Perfume Pro,Beauty,23.38,ClassicBrand
2981,Perfume,Beauty,29.92,ComfortWear
2982,Phone,Electronics,434.76,SportMax
2983,Jacket Mini,Outerwear,73.13,ElegantLife
2984,Socks,Accessories,16.4,ModernTech
2985,T-shirt,Clothing,19.49,ModernTech
2986,Book,Media,28.52,TrendyFashion
2987,Camera,Electronics,278.11,QualityPlus
2988,Jacket,Outerwear,105.51,UrbanStyle
2989,Jacket,Outerwear,169.74,ComfortWear
2990,Socks,Accessories,85.22,TechCorp
2991,Watch Mini,Accessories,39.9,StyleBrand
2992,Backpack Plus,Bags,90.89,ComfortWear
2993,Jeans,Clothing,65.12,StyleBrand
2994,Camera,Electronics,344.59,SportMax
2995,Book,Media,8.79,ComfortWear
2996,T-shirt,Clothing,71.93,UrbanStyle
