Sale_ID,Product_ID,Customer_ID,Date,Quantity,Sale_Price,Channel
2168,685,3753,2023-10-24,4,424.04,In-Store
2169,3056,2296,2023-07-10,2,120.3,In-Store
2170,2995,2804,2023-01-07,4,35.16,Online
2171,857,2800,2023-01-28,1,57.61,Mobile App
2172,2751,4832,2023-06-21,2,57.6,Online
2173,2866,3338,2023-03-12,2,105.9,Online
2174,1285,2629,2023-01-14,2,192.26,Phone
2175,251,2423,2023-06-11,4,1555.92,In-Store
2176,179,2391,2023-07-25,1,73.02,In-Store
2177,943,4128,2023-03-14,1,24.14,Mobile App
2178,254,2130,2023-06-13,1,46.81,In-Store
2179,855,4724,2023-04-01,1,20.6,Online
2180,492,4717,2024-01-14,5,76.6,Online
2181,410,2467,2024-01-24,1,171.87,Mobile App
2182,957,2916,2023-10-22,1,14.5,In-Store
2183,1590,2744,2023-09-22,1,251.91,Online
2184,980,2649,2023-05-05,2,92.18,Mobile App
2185,1475,3687,2023-12-14,1,161.25,In-Store
2186,988,3247,2023-04-06,1,58.58,Mobile App
2187,1321,4497,2023-08-15,1,76.81,Online
2188,810,3081,2023-10-26,1,71.34,Phone
2189,892,3097,2023-03-31,5,313.8,Mobile App
2190,1114,3792,2024-01-20,1,67.74,Phone
2191,2661,2994,2023-05-22,2,815.06,Mobile App
2192,827,4548,2023-08-30,5,564.5,Mobile App
2193,1758,2378,2023-06-21,3,112.5,Phone
2194,1756,3520,2023-06-20,5,2358.15,Online
2195,1196,3999,2024-01-27,4,103.56,In-Store
2196,1615,3009,2023-11-24,1,138.1,Phone
2197,1806,3230,2023-02-23,2,43.74,Mobile App
2198,998,3021,2023-07-27,1,90.67,Mobile App
2199,753,3182,2023-08-15,1,62.82,Mobile App
2200,1714,3779,2024-01-04,3,117.57,In-Store
2201,1485,2854,2023-10-15,2,138.22,Phone
2202,622,4597,2024-01-28,2,442.8,Mobile App
2203,1124,2632,2023-05-29,2,973.96,Phone
2204,2123,4427,2023-03-19,1,57.16,Mobile App
2205,2045,2336,2023-03-22,3,1214.64,Phone
2206,905,4562,2023-10-08,1,48.17,Mobile App
2207,1212,2871,2023-12-04,1,29.59,Mobile App
2208,2149,3758,2023-05-07,3,176.76,Online
2209,1792,2415,2023-07-21,1,55.23,In-Store
2210,1313,4317,2023-08-29,3,74.19,In-Store
2211,2623,4493,2024-01-21,2,131.86,Online
2212,1801,2394,2023-07-01,1,484.62,Online
2213,516,3613,2024-02-05,3,755.4,In-Store
2214,2946,3892,2023-02-15,2,117.06,In-Store
2215,2042,2536,2023-07-14,1,51.28,Online
2216,491,3122,2023-10-02,1,29.76,Phone
2217,2369,4915,2023-01-10,3,470.55,In-Store
2218,1684,4998,2023-05-21,1,273.55,Online
2219,640,2502,2023-05-27,3,62.43,In-Store
2220,2526,3220,2024-02-05,1,27.5,Phone
2221,854,3325,2023-11-25,2,60.14,In-Store
2222,2469,4593,2023-03-26,4,163.56,Mobile App
2223,1511,3661,2023-04-16,1,142.63,In-Store
2224,2549,2446,2023-08-24,2,28.54,Mobile App
2225,147,2882,2023-07-22,3,202.23,Mobile App
2226,2172,4724,2023-02-10,3,276.99,Online
2227,844,4630,2023-07-31,2,552.44,Phone
2228,3044,3197,2023-10-18,2,45.72,Phone
2229,1950,4754,2023-01-14,3,204.36,In-Store
2230,995,3347,2023-04-23,3,1051.92,Online
2231,530,3596,2023-02-25,3,62.25,Online
2232,566,3644,2024-02-02,1,60.61,Mobile App
2233,3096,4397,2023-01-18,5,2196.9,Online
2234,898,2928,2023-04-29,1,60.86,Mobile App
2235,983,3951,2023-12-07,1,16.28,Phone
2236,2791,2841,2023-12-18,1,288.92,Online
2237,1253,2187,2023-10-16,1,363.86,Mobile App
2238,463,4984,2023-02-01,1,256.21,Phone
2239,2122,4460,2023-04-21,1,57.34,Online
2240,525,3641,2023-01-06,1,75.9,Online
2241,203,2195,2023-06-09,2,180.6,In-Store
2242,259,2617,2023-09-29,1,58.52,Phone
2243,1809,2488,2023-07-26,1,328.81,Online
2244,397,4543,2023-11-05,1,20.46,Online
2245,922,3057,2023-09-14,1,40.74,Mobile App
2246,1339,4268,2023-05-14,1,97.14,Online
2247,959,3308,2023-04-12,2,98.46,Phone
2248,2417,4750,2023-02-19,4,251.88,Online
2249,942,4227,2023-07-15,3,177.48,Phone
2250,506,4875,2023-02-14,3,219.63,Online
2251,933,2554,2024-02-05,1,22.68,Mobile App
2252,167,2555,2023-06-05,1,113.42,Online
2253,762,4134,2023-10-12,1,493.93,Online
2254,1286,2377,2023-03-03,3,1245.48,Mobile App
2255,1399,2560,2023-09-06,1,67.28,Online
2256,2589,2873,2023-08-12,2,125.98,Mobile App
2257,2111,3559,2023-05-31,1,65.13,In-Store
2258,2579,2294,2023-05-03,1,21.23,Online
2259,254,4610,2023-09-13,5,234.05,Online
2260,2794,3553,2023-03-04,3,776.52,Mobile App
2261,794,3022,2023-11-25,3,81.36,Online
2262,412,4909,2023-05-02,2,29.02,Mobile App
2263,311,3684,2023-11-02,3,178.17,In-Store
2264,1692,2273,2023-07-28,2,992.14,Mobile App
2265,1481,2685,2023-06-15,4,92.12,Mobile App
2266,408,2009,2023-03-13,1,39.07,Mobile App
2267,2093,4952,2023-02-03,2,129.84,Phone
2268,2492,4224,2023-11-02,2,250.18,Mobile App
2269,2233,4154,2023-07-03,1,129.56,Mobile App
2270,2176,4336,2023-11-03,3,265.05,Online
2271,226,3513,2023-02-24,5,213.8,Mobile App
2272,1873,3850,2023-06-28,1,90.29,Phone
2273,953,3498,2023-07-06,1,28.89,Mobile App
2274,697,2755,2023-08-18,1,350.4,Online
2275,1967,2640,2023-07-19,3,105.54,Mobile App
2276,1760,3504,2023-01-14,2,100.5,Online
2277,2052,2093,2023-12-06,1,126.01,Mobile App
2278,556,2912,2023-01-03,2,108.68,Phone
2279,2186,4656,2023-08-04,1,274.02,Mobile App
2280,266,4869,2023-09-20,3,77.64,Online
2281,122,2015,2023-11-23,1,8.49,Phone
2282,1776,4218,2023-11-03,1,157.32,Online
2283,2091,2556,2023-10-02,3,206.1,In-Store
2284,888,4055,2024-01-04,1,196.44,In-Store
2285,674,2940,2023-03-15,1,84.1,In-Store
2286,817,4278,2023-03-21,1,84.76,Mobile App
2287,2030,3339,2023-03-21,1,79.18,Mobile App
2288,2583,4421,2023-11-01,1,474.82,Online
2289,1218,2378,2023-01-20,5,2224.3,Mobile App
2290,1953,4480,2023-03-01,3,262.56,Online
2291,2986,2473,2023-05-07,3,85.56,Online
2292,1388,2796,2023-06-13,4,288.32,Phone
2293,697,2675,2024-01-28,1,350.4,In-Store
2294,132,3789,2023-05-29,1,114.7,Mobile App
2295,2105,4280,2023-01-21,1,62.63,Phone
2296,2248,2985,2023-01-15,3,192.81,Online
2297,198,3230,2023-02-22,2,484.78,Mobile App
2298,1094,3235,2023-02-09,1,19.76,In-Store
2299,2192,2392,2023-12-02,1,484.01,Phone
2300,2377,3680,2023-08-21,2,153.84,In-Store
2301,2356,2150,2023-03-31,2,172.86,In-Store
2302,193,3580,2023-04-24,3,1177.05,Phone
2303,2391,4632,2023-12-30,1,54.7,In-Store
2304,2004,4287,2023-10-27,4,52.72,In-Store
2305,499,2909,2023-12-05,1,63.81,Phone
2306,1127,2982,2024-01-04,2,266.9,Online
2307,1407,3360,2023-10-10,4,188.52,Mobile App
2308,2120,3525,2023-10-31,4,278.96,Online
2309,2332,3140,2023-04-06,1,14.33,Online
2310,1817,4469,2023-08-09,1,17.6,Online
2311,2925,3221,2023-07-03,1,38.95,Phone
2312,161,3546,2023-02-04,1,224.9,Phone
2313,1459,3722,2023-08-24,2,65.98,Phone
2314,1220,3521,2023-08-16,4,86.64,Online
2315,1735,3304,2023-03-15,1,467.23,Online
2316,1013,3714,2023-12-06,1,104.9,Mobile App
2317,2508,4261,2023-01-30,1,24.66,Online
2318,2198,3149,2023-04-10,3,318.45,Phone
2319,2623,4515,2023-03-24,4,263.72,Phone
2320,1312,3104,2023-06-04,1,253.12,Phone
2321,839,3324,2023-01-05,1,43.54,In-Store
2322,1085,2577,2023-05-09,3,158.04,Online
2323,231,3122,2023-02-10,2,160.18,In-Store
2324,1361,2454,2024-01-04,1,34.21,In-Store
2325,1732,4460,2023-02-25,3,619.23,Mobile App
2326,1392,3879,2023-05-25,5,109.7,Online
2327,1674,2714,2023-09-13,2,175.3,Phone
2328,162,2665,2023-05-23,2,298.72,In-Store
2329,973,2908,2023-12-03,1,40.43,Mobile App
2330,1570,2743,2023-04-24,2,160.82,Mobile App
2331,2722,4203,2023-03-13,1,55.13,In-Store
2332,289,3145,2023-01-11,1,57.67,In-Store
2333,2579,3783,2023-07-20,1,19.79,Online
2334,1913,2647,2023-02-20,1,33.85,In-Store
2335,2559,2569,2023-03-09,1,219.52,Phone
2336,2319,2725,2023-03-03,2,143.46,In-Store
2337,2519,2722,2023-07-27,2,127.86,In-Store
2338,2045,2021,2023-07-22,2,809.76,In-Store
2339,1554,2136,2023-04-21,1,43.47,In-Store
2340,2149,2185,2023-06-04,1,58.92,Mobile App
2341,132,2758,2023-03-19,3,309.6,Online
2342,536,4362,2023-05-03,1,60.56,In-Store
2343,1631,4536,2023-04-26,5,950.45,Phone
2344,448,4473,2023-02-01,1,12.63,In-Store
2345,3003,4383,2023-11-28,2,60.0,Online
2346,1644,2599,2023-04-05,1,165.45,Phone
2347,3031,4941,2023-12-13,2,126.32,Phone
2348,363,4106,2024-01-14,3,339.12,Mobile App
2349,111,4979,2023-08-19,4,47.4,In-Store
2350,1030,2002,2023-05-27,5,166.05,Mobile App
2351,3078,2890,2023-03-11,1,55.14,Online
2352,1678,4667,2023-11-18,2,135.56,Online
2353,1267,3358,2023-07-12,1,69.09,Mobile App
2354,1104,3819,2023-01-07,2,759.0,Online
2355,2619,3212,2024-01-23,1,71.89,Online
2356,429,4745,2023-08-20,3,241.05,Phone
2357,1824,4915,2023-08-08,4,78.2,Mobile App
2358,825,4699,2023-08-30,1,98.94,Phone
2359,375,2513,2023-01-14,1,280.1,In-Store
2360,2369,2355,2023-12-25,1,156.85,Phone
2361,2343,2226,2023-07-28,2,624.52,Online
2362,739,2541,2023-05-06,1,67.88,Phone
2363,2665,4241,2023-12-15,4,185.04,Online
2364,1683,4578,2023-09-02,2,270.24,In-Store
2365,1474,3008,2023-03-11,2,98.04,Online
2366,2309,3458,2023-10-27,2,67.54,Phone
2367,2705,4117,2024-01-04,1,30.02,Mobile App
2368,1797,2904,2023-09-12,4,41.52,In-Store
2369,2584,3277,2023-04-09,2,37.62,In-Store
2370,1958,3379,2024-01-31,5,257.25,In-Store
2371,1097,4880,2023-12-24,2,45.88,Phone
2372,1512,4456,2023-12-04,2,15.6,Phone
2373,1657,4510,2023-04-17,1,56.66,Mobile App
2374,524,4011,2023-12-04,2,178.66,Phone
2375,1791,3403,2023-10-19,3,365.88,In-Store
2376,2246,2572,2023-01-22,3,1154.52,Online
2377,1689,3447,2023-03-25,3,728.07,Phone
2378,1300,2754,2023-08-09,1,20.85,In-Store
2379,1611,2261,2023-03-15,5,126.6,Mobile App
2380,1395,3415,2023-04-23,5,335.2,In-Store
2381,2103,3497,2023-12-11,1,457.81,Phone
2382,2614,3923,2023-07-30,4,71.04,Phone
2383,2195,3203,2023-10-29,1,179.21,In-Store
2384,1242,4367,2023-05-28,2,413.02,Online
2385,189,3257,2023-07-28,1,449.25,Mobile App
2386,124,3693,2023-10-24,4,152.12,Mobile App
2387,1670,4187,2023-06-20,1,50.66,In-Store
2388,2854,2223,2023-08-04,1,41.07,Phone
2389,1812,4913,2023-09-10,1,14.62,Mobile App
2390,2977,2090,2023-11-11,1,273.89,In-Store
2391,1155,4806,2023-05-18,2,199.62,Online
2392,637,4358,2023-02-26,1,86.47,Mobile App
2393,118,2763,2023-03-17,2,114.46,Mobile App
2394,2122,3891,2023-10-09,5,302.1,Online
2395,1276,3413,2023-09-10,3,175.8,Phone
2396,661,3531,2023-03-01,3,1100.52,Mobile App
2397,2960,4685,2023-01-27,1,22.88,In-Store
2398,1043,4662,2023-11-09,1,57.34,Online
2399,1299,3855,2023-10-12,2,154.94,In-Store
2400,1096,2791,2023-08-16,1,91.21,In-Store
2401,2941,2230,2023-10-18,4,130.64,Mobile App
2402,1398,2263,2024-01-03,1,19.41,Phone
2403,1740,4990,2023-08-16,4,1550.12,In-Store
2404,2849,2576,2023-09-24,1,51.5,Online
2405,563,2276,2023-03-12,3,231.42,In-Store
2406,211,2201,2024-01-04,1,36.08,Mobile App
2407,2162,3100,2023-03-06,1,56.13,Mobile App
2408,2325,2834,2023-04-15,2,62.98,In-Store
2409,1833,3849,2023-12-12,1,93.24,Online
2410,2187,2682,2023-12-20,2,85.32,Phone
2411,2143,4965,2024-01-14,2,114.22,In-Store
2412,1662,2036,2023-06-21,1,31.32,Mobile App
2413,2585,3172,2023-08-11,4,456.12,In-Store
2414,199,4304,2023-07-09,1,33.05,Mobile App
2415,2428,4930,2023-01-27,2,83.98,Mobile App
2416,2647,3514,2024-01-26,2,36.98,In-Store
2417,1633,2205,2023-12-01,2,123.1,Online
2418,418,2444,2023-06-19,1,26.26,Online
2419,2047,3414,2023-09-29,1,43.61,Online
2420,2316,2200,2023-04-21,2,177.52,Online
2421,1271,3046,2023-11-23,1,275.95,Mobile App
2422,1092,2262,2023-06-28,1,60.16,Mobile App
2423,411,4815,2023-04-20,2,99.02,In-Store
2424,2240,4599,2023-12-02,2,765.28,In-Store
2425,2056,3271,2023-08-23,1,93.98,Online
2426,908,2173,2023-11-16,1,75.16,Online
2427,1752,4115,2023-06-12,1,34.7,Phone
2428,551,3995,2023-08-19,1,123.26,Online
2429,474,4492,2023-01-20,1,62.14,Online
2430,1759,4484,2023-09-27,1,77.64,In-Store
2431,2082,4875,2023-02-22,5,411.2,Online
2432,1599,4114,2023-07-19,2,88.36,Phone
2433,563,2349,2023-10-19,1,77.14,Phone
2434,1897,3460,2023-10-24,1,61.56,In-Store
2435,2820,2816,2023-03-23,2,24.24,Phone
2436,271,4947,2023-06-14,1,354.9,Mobile App
2437,2297,2850,2023-07-11,3,218.25,Online
2438,2509,3425,2023-08-05,4,1978.48,In-Store
2439,2335,3514,2023-05-07,2,293.7,In-Store
2440,1114,4370,2023-12-02,1,67.74,In-Store
2441,1257,2653,2023-07-18,3,72.81,In-Store
2442,487,3918,2024-02-02,4,110.76,Mobile App
2443,2392,2178,2023-02-04,2,66.48,Mobile App
2444,1843,3753,2023-10-08,2,244.64,In-Store
2445,118,2830,2023-01-04,1,50.21,In-Store
2446,746,3893,2023-04-02,1,450.74,Phone
2447,1862,4427,2023-10-14,2,171.98,In-Store
2448,1145,3298,2023-02-05,4,358.96,Online
2449,775,3311,2023-03-06,2,158.5,Mobile App
2450,1329,3747,2023-02-24,3,236.88,Online
2451,2330,3914,2023-04-08,1,36.99,Online
2452,2293,4312,2023-08-30,1,133.81,Online
2453,2717,3871,2024-01-27,2,84.84,In-Store
2454,2082,3947,2023-08-29,1,82.24,Online
2455,596,4054,2023-05-30,2,62.22,Phone
2456,2773,4065,2023-07-19,1,56.27,Online
2457,136,3813,2023-02-12,3,200.4,In-Store
2458,3035,3142,2023-03-14,3,998.22,Phone
2459,988,4777,2023-01-27,1,58.58,Phone
2460,2934,4713,2023-08-17,1,28.0,Online
2461,2636,4916,2023-08-07,2,170.14,Phone
2462,544,3541,2023-07-06,5,372.4,Phone
2463,1534,3634,2023-07-26,2,43.34,Phone
2464,1313,2167,2023-11-07,1,24.73,Phone
2465,2247,2961,2023-04-10,1,113.48,Mobile App
2466,166,2072,2023-11-11,1,50.28,In-Store
2467,762,3154,2023-03-12,1,493.93,Phone
2468,2895,4919,2023-07-06,3,90.33,In-Store
2469,2945,2747,2023-03-07,3,185.82,Online
2470,1159,2999,2023-11-16,1,265.94,Phone
2471,188,3483,2023-12-21,1,43.69,In-Store
2472,1826,2206,2024-01-26,1,32.75,Online
2473,439,3347,2023-01-20,4,1053.52,Online
2474,280,2284,2023-07-23,2,76.12,In-Store
2475,1817,2037,2023-01-16,2,35.2,In-Store
2476,1744,3429,2023-10-14,1,55.53,In-Store
2477,2842,3072,2023-08-28,2,114.1,Phone
2478,2379,2833,2023-04-23,1,67.07,In-Store
2479,1568,4016,2023-02-15,1,46.62,Online
2480,1262,4337,2023-07-26,2,43.2,Online
2481,1133,3575,2023-05-05,2,61.4,Phone
2482,2696,3587,2023-05-26,1,98.66,In-Store
2483,739,2094,2023-04-17,1,78.86,Phone
2484,2938,2569,2023-12-03,1,29.27,Mobile App
2485,700,4124,2023-03-14,1,46.54,Mobile App
2486,1181,4426,2023-03-27,2,161.54,Phone
2487,2844,2527,2023-05-29,4,83.56,In-Store
2488,186,4237,2023-07-20,1,69.02,Online
2489,1346,4731,2024-01-18,1,66.36,Online
2490,1410,2353,2023-10-29,1,381.19,Mobile App
2491,954,2587,2023-09-11,2,110.82,Phone
2492,2770,2832,2024-01-09,1,60.87,In-Store
2493,1061,3312,2023-08-04,2,34.9,In-Store
2494,1663,4451,2023-12-31,1,65.73,In-Store
2495,153,2367,2023-01-30,2,761.78,Online
2496,2256,4438,2023-10-29,3,473.82,Phone
2497,2235,2467,2024-01-08,4,281.36,Online
2498,811,4158,2023-11-26,4,388.88,In-Store
2499,1476,4864,2023-05-23,3,1168.53,In-Store
2500,2660,4798,2023-01-26,4,190.16,In-Store
2501,303,3076,2023-12-28,1,24.55,Phone
2502,1809,3740,2023-02-15,1,328.81,Phone
2503,1714,2698,2023-10-01,1,39.19,Online
2504,2197,2338,2023-03-13,2,123.96,Phone
2505,2230,2274,2023-06-28,4,171.16,Mobile App
2506,1980,4857,2023-05-12,1,60.85,Online
2507,1524,4941,2023-04-23,2,88.36,Online
2508,249,3429,2023-12-15,2,146.34,In-Store
2509,2863,3002,2023-01-05,4,267.12,Phone
2510,2137,2831,2023-11-06,2,202.68,Mobile App
2511,672,2388,2023-10-13,5,402.65,Online
2512,1364,2574,2023-12-08,1,112.84,In-Store
2513,2044,3672,2024-01-11,1,73.69,Online
2514,3084,2426,2023-07-27,2,256.12,Phone
2515,2062,4827,2023-02-20,1,33.45,Phone
2516,1731,2514,2023-12-03,1,120.74,In-Store
2517,1776,2968,2023-08-10,2,374.22,Mobile App
2518,201,2360,2024-01-09,3,38.49,In-Store
2519,1984,3645,2023-03-30,2,157.0,In-Store
2520,1842,3771,2023-08-11,1,48.01,Online
2521,2435,4865,2023-12-19,2,78.42,Online
2522,1719,3331,2023-03-28,1,37.59,Online
2523,2000,3194,2023-10-25,1,402.71,Mobile App
2524,2417,4194,2023-02-24,2,107.2,Phone
2525,2068,3905,2023-03-19,1,73.47,Phone
2526,1658,3214,2023-01-13,1,46.99,In-Store
2527,2382,3513,2024-01-15,3,115.56,Mobile App
2528,221,2297,2023-12-30,1,67.48,Mobile App
2529,612,3806,2023-02-25,4,952.84,Phone
2530,1451,3978,2023-10-10,2,108.04,Online
2531,670,4418,2023-06-30,5,188.2,Mobile App
2532,481,4189,2023-09-30,1,44.18,Online
2533,1364,4153,2023-08-08,2,210.1,Mobile App
2534,279,2018,2024-01-03,1,75.89,Mobile App
2535,1205,4435,2023-12-27,3,179.31,Phone
2536,2399,4013,2023-06-28,1,19.72,Online
2537,2666,2955,2023-11-25,1,150.18,In-Store
2538,174,2506,2023-02-22,3,76.17,In-Store
2539,1493,4596,2023-01-07,1,8.09,Online
2540,2121,3128,2023-03-29,1,29.08,Online
2541,1745,4710,2023-11-26,1,18.02,In-Store
2542,843,2664,2023-04-27,2,772.84,Phone
2543,2577,2864,2023-03-02,1,108.79,Online
2544,1675,2689,2023-01-22,1,52.81,In-Store
2545,182,2558,2023-05-14,1,66.1,Phone
2546,2768,4911,2023-08-05,2,195.9,Phone
2547,1589,2980,2023-08-29,3,674.55,Mobile App
2548,202,4857,2023-06-17,1,20.91,Online
2549,2730,3135,2023-06-06,1,44.89,Mobile App
2550,1772,4779,2024-02-02,1,89.02,Mobile App
2551,304,4951,2023-07-14,1,73.41,Phone
2552,954,3483,2023-11-27,1,55.41,Mobile App
2553,997,3042,2023-06-19,1,65.18,Mobile App
2554,1660,4685,2023-08-08,2,182.0,Phone
2555,1550,4106,2023-04-12,4,285.96,Mobile App
2556,2176,2813,2023-06-01,1,88.35,In-Store
2557,2809,3447,2023-12-02,2,32.28,Phone
2558,2681,2656,2023-08-02,2,45.98,In-Store
2559,1879,3605,2023-06-03,2,63.1,In-Store
2560,732,2121,2023-12-06,3,1358.52,Phone
2561,1595,4149,2023-08-30,1,89.73,Mobile App
2562,1099,2652,2024-01-31,1,477.61,Phone
2563,2599,4298,2023-04-22,2,118.26,Mobile App
2564,1332,2999,2024-01-09,1,153.48,Mobile App
2565,2294,2130,2023-07-02,1,274.58,Mobile App
2566,1408,2245,2023-07-04,1,410.78,Online
2567,2541,2717,2023-09-30,1,59.83,Phone
2568,777,2034,2023-01-27,2,200.84,Mobile App
2569,806,4472,2024-01-24,1,399.78,Phone
2570,1931,2931,2024-01-14,1,490.99,In-Store
2571,2518,3290,2023-05-19,1,13.51,Mobile App
2572,2832,4576,2023-12-18,1,46.55,Online
2573,360,3728,2023-03-12,5,208.3,Mobile App
2574,551,3452,2023-01-20,1,123.26,Online
2575,1329,3407,2023-01-12,4,315.84,Online
2576,1377,2860,2023-06-25,2,63.56,Online
2577,671,3901,2023-11-02,3,145.23,In-Store
2578,1017,4014,2023-11-14,1,36.5,Mobile App
2579,871,2323,2024-01-05,1,43.28,Online
2580,558,2583,2023-05-03,3,782.7,Online
2581,1226,2684,2023-07-25,3,178.74,Phone
2582,1183,2611,2023-10-10,1,106.81,Phone
2583,851,4736,2023-06-26,1,16.57,Mobile App
2584,2132,2916,2023-09-28,1,55.23,Mobile App
2585,1528,3199,2023-06-25,4,382.64,Mobile App
2586,2689,3767,2023-01-21,1,31.77,Online
2587,2495,2951,2023-06-15,2,157.06,Mobile App
2588,1510,3465,2023-06-10,2,881.44,In-Store
2589,2921,3859,2023-12-24,3,256.2,In-Store
2590,2042,2764,2023-10-06,2,113.5,Phone
2591,1967,2819,2023-05-07,1,35.18,Phone
2592,492,2576,2023-02-14,4,61.28,Phone
2593,1635,3734,2024-01-04,2,83.76,In-Store
2594,1843,3055,2023-02-21,2,211.28,Mobile App
2595,2254,2486,2023-09-19,1,52.17,Phone
2596,1707,2655,2023-01-08,2,160.86,Online
2597,1837,4339,2023-04-30,1,32.59,In-Store
2598,183,2963,2023-11-13,1,29.89,Online
2599,1886,4024,2023-01-31,2,905.6,Online
2600,3018,3352,2024-01-05,2,140.3,In-Store
2601,613,4774,2023-12-27,2,939.46,Phone
2602,1033,4772,2023-02-21,1,78.99,In-Store
2603,1249,2939,2024-02-02,2,140.58,Online
2604,1364,4057,2023-06-26,1,112.84,Online
2605,2794,3196,2023-11-29,2,425.42,In-Store
2606,1742,3220,2023-07-07,1,386.85,In-Store
2607,3059,2973,2023-02-24,2,69.34,In-Store
2608,2031,3482,2024-01-28,3,298.8,Phone
2609,2012,2757,2023-11-07,1,444.49,Online
2610,3043,3357,2023-05-30,1,36.69,Mobile App
2611,2676,3060,2023-04-10,2,135.28,In-Store
2612,2750,3226,2023-05-08,2,89.5,Mobile App
2613,1022,2347,2023-01-20,2,176.98,In-Store
2614,2822,4398,2023-09-05,2,804.88,Online
2615,1414,2065,2023-07-28,1,151.59,Phone
2616,2578,2519,2023-07-19,1,81.15,Mobile App
2617,364,3852,2023-04-20,1,48.69,Online
2618,1851,2579,2023-12-17,1,58.18,Online
2619,3095,4063,2023-09-08,2,43.7,In-Store
2620,742,2402,2023-10-31,1,55.6,Phone
2621,2424,2310,2023-06-14,4,756.88,Phone
2622,1883,3983,2023-02-28,3,135.0,Mobile App
2623,661,4314,2023-09-21,3,1100.52,Phone
2624,105,3811,2023-11-26,4,480.84,Online
2625,1629,2805,2023-01-29,1,82.27,Mobile App
2626,310,2043,2023-04-01,3,67.26,Phone
2627,2233,3000,2023-10-14,1,129.56,Online
2628,973,3269,2023-11-23,1,43.98,Online
2629,797,4435,2023-06-11,3,83.97,Phone
2630,1725,2194,2023-05-02,1,25.78,Online
2631,1215,2035,2023-11-06,5,505.75,In-Store
2632,1219,3672,2023-12-17,2,165.0,Mobile App
2633,1319,4562,2023-02-05,3,1033.59,In-Store
2634,1084,3737,2023-10-05,1,16.76,Online
2635,410,2998,2023-10-09,2,343.74,Phone
2636,807,2294,2023-01-25,1,68.68,Mobile App
2637,511,2999,2023-05-06,3,116.22,Online
2638,512,4235,2023-06-08,1,61.43,In-Store
2639,2294,4694,2023-10-08,2,555.7,In-Store
2640,230,4254,2024-01-14,1,254.57,Phone
2641,2243,2498,2024-01-06,1,153.64,Phone
2642,1011,3702,2023-01-05,1,63.13,Online
2643,2757,4873,2023-09-03,1,419.98,Phone
2644,2559,2052,2023-08-27,2,540.0,Mobile App
2645,2755,3992,2023-08-08,1,79.08,Online
2646,276,2095,2023-07-01,1,22.08,Online
2647,307,3942,2023-01-05,2,191.32,Phone
2648,1089,3102,2023-10-15,1,160.88,Online
2649,2780,4750,2023-09-30,1,56.43,Mobile App
2650,527,2739,2023-04-21,3,104.61,Mobile App
2651,432,2452,2024-02-04,1,391.03,Online
2652,2649,3085,2023-11-26,1,46.64,Mobile App
2653,1589,3722,2023-11-07,1,224.85,Phone
2654,1510,3387,2023-07-19,1,440.72,In-Store
2655,1958,3753,2023-09-13,2,89.1,Online
2656,2919,4768,2023-09-14,1,54.07,In-Store
2657,1844,2986,2023-10-27,3,164.88,Online
2658,651,3646,2024-01-27,1,56.81,Phone
2659,2328,2897,2023-01-13,1,41.93,Phone
2660,950,3880,2023-02-20,1,294.68,Phone
2661,1274,2191,2023-03-26,2,63.78,In-Store
2662,2916,4685,2024-01-03,4,1588.92,Mobile App
2663,2833,3560,2023-02-05,2,152.06,Phone
2664,1662,2721,2023-09-11,5,156.6,In-Store
2665,104,3216,2023-12-15,1,49.64,Phone
2666,497,4803,2023-06-02,1,392.94,Mobile App
2667,861,3211,2023-09-19,1,118.25,Phone
2668,2279,3727,2023-04-17,1,113.3,Phone
2669,1173,3963,2023-01-14,1,29.0,Phone
2670,1383,3545,2023-10-03,1,60.37,Phone
2671,2530,4092,2023-09-05,1,449.78,In-Store
2672,1646,4258,2023-10-14,1,117.37,In-Store
2673,113,2116,2023-05-23,1,424.6,Phone
2674,2898,4472,2023-11-25,1,55.45,In-Store
2675,2927,2323,2024-01-27,3,1133.97,In-Store
2676,694,4896,2023-11-01,1,36.86,Phone
2677,337,3571,2023-06-18,2,66.5,Mobile App
2678,364,2179,2023-05-16,2,88.76,In-Store
2679,2472,2386,2023-02-11,1,430.52,In-Store
2680,626,4104,2023-03-22,1,86.24,Online
2681,2225,2789,2023-01-11,1,80.54,Phone
2682,2771,2219,2023-09-03,2,680.34,Phone
2683,2254,4511,2024-01-09,1,52.17,Mobile App
2684,2462,3955,2023-05-26,1,239.92,Phone
2685,2658,4459,2023-01-30,1,184.8,In-Store
2686,537,4009,2023-03-05,3,48.33,Phone
2687,1476,3711,2023-07-02,1,441.84,Online
2688,2365,4539,2023-10-01,2,205.7,Online
2689,1873,2316,2023-09-10,1,90.29,Mobile App
2690,1765,2997,2023-02-18,3,238.47,In-Store
2691,486,2689,2023-11-02,2,164.62,Mobile App
2692,1544,3838,2023-04-02,1,249.69,Phone
2693,524,3715,2023-11-02,4,357.32,Phone
2694,993,3999,2023-10-15,2,847.2,Online
2695,2451,2866,2023-09-27,1,56.35,Online
2696,1706,4173,2023-03-27,1,48.74,Online
2697,949,4634,2023-01-07,3,52.65,Phone
2698,2123,3426,2023-04-07,3,171.48,In-Store
2699,571,3594,2023-04-24,2,31.58,In-Store
2700,1827,2494,2023-05-04,2,216.8,Mobile App
